index,blockTime,tickCumulative,secondsPerLiquidityCumulativeX128,initialized
1658,0,0,0,false
1659,0,0,0,false
1660,0,0,0,false
1661,0,0,0,false
1662,0,0,0,false
1663,0,0,0,false
1664,0,0,0,false
1665,0,0,0,false
1666,0,0,0,false
1667,0,0,0,false
1668,0,0,0,false
1669,0,0,0,false
1670,0,0,0,false
1671,0,0,0,false
1672,0,0,0,false
1673,0,0,0,false
1674,0,0,0,false
1675,0,0,0,false
1676,0,0,0,false
1677,0,0,0,false
1678,0,0,0,false
1679,0,0,0,false
1680,0,0,0,false
1681,0,0,0,false
1682,0,0,0,false
1683,0,0,0,false
1684,0,0,0,false
1685,0,0,0,false
1686,0,0,0,false
1687,0,0,0,false
1688,0,0,0,false
1689,0,0,0,false
1690,0,0,0,false
1691,0,0,0,false
1692,0,0,0,false
1693,0,0,0,false
1694,0,0,0,false
1695,0,0,0,false
1696,0,0,0,false
1697,0,0,0,false
1698,0,0,0,false
1699,0,0,0,false
1700,0,0,0,false
1701,0,0,0,false
1702,0,0,0,false
1703,0,0,0,false
1704,0,0,0,false
1705,0,0,0,false
1706,0,0,0,false
1707,0,0,0,false
1708,0,0,0,false
1709,0,0,0,false
1710,0,0,0,false
1711,0,0,0,false
1712,0,0,0,false
1713,0,0,0,false
1714,0,0,0,false
1715,0,0,0,false
1716,0,0,0,false
1717,0,0,0,false
1718,0,0,0,false
1719,0,0,0,false
1720,0,0,0,false
1721,0,0,0,false
1722,0,0,0,false
1723,0,0,0,false
1724,0,0,0,false
1725,0,0,0,false
1726,0,0,0,false
1727,0,0,0,false
1728,0,0,0,false
1729,0,0,0,false
1730,0,0,0,false
1731,0,0,0,false
1732,0,0,0,false
1733,0,0,0,false
1734,0,0,0,false
1735,0,0,0,false
1736,0,0,0,false
1737,0,0,0,false
1738,0,0,0,false
1739,0,0,0,false
1740,0,0,0,false
1741,0,0,0,false
1742,0,0,0,false
1743,0,0,0,false
1744,0,0,0,false
1745,0,0,0,false
1746,0,0,0,false
1747,0,0,0,false
1748,0,0,0,false
1749,0,0,0,false
1750,0,0,0,false
1751,0,0,0,false
1752,0,0,0,false
1753,0,0,0,false
1754,0,0,0,false
1755,0,0,0,false
1756,0,0,0,false
1757,0,0,0,false
1758,0,0,0,false
1759,0,0,0,false
1760,0,0,0,false
1761,0,0,0,false
1762,0,0,0,false
1763,0,0,0,false
1764,0,0,0,false
1765,0,0,0,false
1766,0,0,0,false
1767,0,0,0,false
1768,0,0,0,false
1769,0,0,0,false
1770,0,0,0,false
1771,0,0,0,false
1772,0,0,0,false
1773,0,0,0,false
1774,0,0,0,false
1775,0,0,0,false
1776,0,0,0,false
1777,0,0,0,false
1778,0,0,0,false
1779,0,0,0,false
1780,0,0,0,false
1781,0,0,0,false
1782,0,0,0,false
1783,0,0,0,false
1784,0,0,0,false
1785,0,0,0,false
1786,0,0,0,false
1787,0,0,0,false
1788,0,0,0,false
1789,0,0,0,false
1790,0,0,0,false
1791,0,0,0,false
1792,0,0,0,false
1793,0,0,0,false
1794,0,0,0,false
1795,0,0,0,false
1796,0,0,0,false
1797,0,0,0,false
1798,0,0,0,false
1799,0,0,0,false
1800,0,0,0,false
1801,0,0,0,false
1802,0,0,0,false
1803,0,0,0,false
1804,0,0,0,false
1805,0,0,0,false
1806,0,0,0,false
1807,0,0,0,false
1808,0,0,0,false
1809,0,0,0,false
1810,0,0,0,false
1811,0,0,0,false
1812,0,0,0,false
1813,0,0,0,false
1814,0,0,0,false
1815,0,0,0,false
1816,0,0,0,false
1817,0,0,0,false
1818,0,0,0,false
1819,0,0,0,false
1820,0,0,0,false
1821,0,0,0,false
1822,0,0,0,false
1823,0,0,0,false
1824,0,0,0,false
1825,0,0,0,false
1826,0,0,0,false
1827,0,0,0,false
1828,0,0,0,false
1829,0,0,0,false
1830,0,0,0,false
1831,0,0,0,false
1832,0,0,0,false
1833,0,0,0,false
1834,0,0,0,false
1835,0,0,0,false
1836,0,0,0,false
1837,0,0,0,false
1838,0,0,0,false
1839,0,0,0,false
1840,0,0,0,false
1841,0,0,0,false
1842,0,0,0,false
1843,0,0,0,false
1844,0,0,0,false
1845,0,0,0,false
1846,0,0,0,false
1847,0,0,0,false
1848,0,0,0,false
1849,0,0,0,false
1850,0,0,0,false
1851,0,0,0,false
1852,0,0,0,false
1853,0,0,0,false
1854,0,0,0,false
1855,0,0,0,false
1856,0,0,0,false
1857,0,0,0,false
1858,0,0,0,false
1859,0,0,0,false
1860,0,0,0,false
1861,0,0,0,false
1862,0,0,0,false
1863,0,0,0,false
1864,0,0,0,false
1865,0,0,0,false
1866,0,0,0,false
1867,0,0,0,false
1868,0,0,0,false
1869,0,0,0,false
1870,0,0,0,false
1871,0,0,0,false
1872,0,0,0,false
1873,0,0,0,false
1874,0,0,0,false
1875,0,0,0,false
1876,0,0,0,false
1877,0,0,0,false
1878,0,0,0,false
1879,0,0,0,false
1880,0,0,0,false
1881,0,0,0,false
1882,0,0,0,false
1883,0,0,0,false
1884,0,0,0,false
1885,0,0,0,false
1886,0,0,0,false
1887,0,0,0,false
1888,0,0,0,false
1889,0,0,0,false
1890,0,0,0,false
1891,0,0,0,false
1892,0,0,0,false
1893,0,0,0,false
1894,0,0,0,false
1895,0,0,0,false
1896,0,0,0,false
1897,0,0,0,false
1898,0,0,0,false
1899,0,0,0,false
1900,0,0,0,false
1901,0,0,0,false
1902,0,0,0,false
1903,0,0,0,false
1904,0,0,0,false
1905,0,0,0,false
1906,0,0,0,false
1907,0,0,0,false
1908,0,0,0,false
1909,0,0,0,false
1910,0,0,0,false
1911,0,0,0,false
1912,0,0,0,false
1913,0,0,0,false
1914,0,0,0,false
1915,0,0,0,false
1916,0,0,0,false
1917,0,0,0,false
1918,0,0,0,false
1919,0,0,0,false
1920,0,0,0,false
1921,0,0,0,false
1922,0,0,0,false
1923,0,0,0,false
1924,0,0,0,false
1925,0,0,0,false
1926,0,0,0,false
1927,0,0,0,false
1928,0,0,0,false
1929,0,0,0,false
1930,0,0,0,false
1931,0,0,0,false
1932,0,0,0,false
1933,0,0,0,false
1934,0,0,0,false
1935,0,0,0,false
1936,0,0,0,false
1937,0,0,0,false
1938,0,0,0,false
1939,0,0,0,false
1940,0,0,0,false
1941,0,0,0,false
1942,0,0,0,false
1943,0,0,0,false
1944,0,0,0,false
1945,0,0,0,false
1946,0,0,0,false
1947,0,0,0,false
1948,0,0,0,false
1949,0,0,0,false
1950,0,0,0,false
1951,0,0,0,false
1952,0,0,0,false
1953,0,0,0,false
1954,0,0,0,false
1955,0,0,0,false
1956,0,0,0,false
1957,0,0,0,false
1958,0,0,0,false
1959,0,0,0,false
1960,0,0,0,false
1961,0,0,0,false
1962,0,0,0,false
1963,0,0,0,false
1964,0,0,0,false
1965,0,0,0,false
1966,0,0,0,false
1967,0,0,0,false
1968,0,0,0,false
1969,0,0,0,false
1970,0,0,0,false
1971,0,0,0,false
1972,0,0,0,false
1973,0,0,0,false
1974,0,0,0,false
1975,0,0,0,false
1976,0,0,0,false
1977,0,0,0,false
1978,0,0,0,false
1979,0,0,0,false
1980,0,0,0,false
1981,0,0,0,false
1982,0,0,0,false
1983,0,0,0,false
1984,0,0,0,false
1985,0,0,0,false
1986,0,0,0,false
1987,0,0,0,false
1988,0,0,0,false
1989,0,0,0,false
1990,0,0,0,false
1991,0,0,0,false
1992,0,0,0,false
1993,0,0,0,false
1994,0,0,0,false
1995,0,0,0,false
1996,0,0,0,false
1997,0,0,0,false
1998,0,0,0,false
1999,0,0,0,false
2000,0,0,0,false
2001,0,0,0,false
2002,0,0,0,false
2003,0,0,0,false
2004,0,0,0,false
2005,0,0,0,false
2006,0,0,0,false
2007,0,0,0,false
2008,0,0,0,false
2009,0,0,0,false
2010,0,0,0,false
2011,0,0,0,false
2012,0,0,0,false
2013,0,0,0,false
2014,0,0,0,false
2015,0,0,0,false
2016,0,0,0,false
2017,0,0,0,false
2018,0,0,0,false
2019,0,0,0,false
2020,0,0,0,false
2021,0,0,0,false
2022,0,0,0,false
2023,0,0,0,false
2024,0,0,0,false
2025,0,0,0,false
2026,0,0,0,false
2027,0,0,0,false
2028,0,0,0,false
2029,0,0,0,false
2030,0,0,0,false
2031,0,0,0,false
2032,0,0,0,false
2033,0,0,0,false
2034,0,0,0,false
2035,0,0,0,false
2036,0,0,0,false
2037,0,0,0,false
2038,0,0,0,false
2039,0,0,0,false
2040,0,0,0,false
2041,0,0,0,false
2042,0,0,0,false
2043,0,0,0,false
2044,0,0,0,false
2045,0,0,0,false
2046,0,0,0,false
2047,0,0,0,false
2048,0,0,0,false
2049,0,0,0,false
2050,0,0,0,false
2051,0,0,0,false
2052,0,0,0,false
2053,0,0,0,false
2054,0,0,0,false
2055,0,0,0,false
2056,0,0,0,false
2057,0,0,0,false
2058,0,0,0,false
2059,0,0,0,false
2060,0,0,0,false
2061,0,0,0,false
2062,0,0,0,false
2063,0,0,0,false
2064,0,0,0,false
2065,0,0,0,false
2066,0,0,0,false
2067,0,0,0,false
2068,0,0,0,false
2069,0,0,0,false
2070,0,0,0,false
2071,0,0,0,false
2072,0,0,0,false
2073,0,0,0,false
2074,0,0,0,false
2075,0,0,0,false
2076,0,0,0,false
2077,0,0,0,false
2078,0,0,0,false
2079,0,0,0,false
2080,0,0,0,false
2081,0,0,0,false
2082,0,0,0,false
2083,0,0,0,false
2084,0,0,0,false
2085,0,0,0,false
2086,0,0,0,false
2087,0,0,0,false
2088,0,0,0,false
2089,0,0,0,false
2090,0,0,0,false
2091,0,0,0,false
2092,0,0,0,false
2093,0,0,0,false
2094,0,0,0,false
2095,0,0,0,false
2096,0,0,0,false
2097,0,0,0,false
2098,0,0,0,false
2099,0,0,0,false
2100,0,0,0,false
2101,0,0,0,false
2102,0,0,0,false
2103,0,0,0,false
2104,0,0,0,false
2105,0,0,0,false
2106,0,0,0,false
2107,0,0,0,false
2108,0,0,0,false
2109,0,0,0,false
2110,0,0,0,false
2111,0,0,0,false
2112,0,0,0,false
2113,0,0,0,false
2114,0,0,0,false
2115,0,0,0,false
2116,0,0,0,false
2117,0,0,0,false
2118,0,0,0,false
2119,0,0,0,false
2120,0,0,0,false
2121,0,0,0,false
2122,0,0,0,false
2123,0,0,0,false
2124,0,0,0,false
2125,0,0,0,false
2126,0,0,0,false
2127,0,0,0,false
2128,0,0,0,false
2129,0,0,0,false
2130,0,0,0,false
2131,0,0,0,false
2132,0,0,0,false
2133,0,0,0,false
2134,0,0,0,false
2135,0,0,0,false
2136,0,0,0,false
2137,0,0,0,false
2138,0,0,0,false
2139,0,0,0,false
2140,0,0,0,false
2141,0,0,0,false
2142,0,0,0,false
2143,0,0,0,false
2144,0,0,0,false
2145,0,0,0,false
2146,0,0,0,false
2147,0,0,0,false
2148,0,0,0,false
2149,0,0,0,false
2150,0,0,0,false
2151,0,0,0,false
2152,0,0,0,false
2153,0,0,0,false
2154,0,0,0,false
2155,0,0,0,false
2156,0,0,0,false
2157,0,0,0,false
2158,0,0,0,false
2159,0,0,0,false
2160,0,0,0,false
2161,0,0,0,false
2162,0,0,0,false
2163,0,0,0,false
2164,0,0,0,false
2165,0,0,0,false
2166,0,0,0,false
2167,0,0,0,false
2168,0,0,0,false
2169,0,0,0,false
2170,0,0,0,false
2171,0,0,0,false
2172,0,0,0,false
2173,0,0,0,false
2174,0,0,0,false
2175,0,0,0,false
2176,0,0,0,false
2177,0,0,0,false
2178,0,0,0,false
2179,0,0,0,false
2180,0,0,0,false
2181,0,0,0,false
2182,0,0,0,false
2183,0,0,0,false
2184,0,0,0,false
2185,0,0,0,false
2186,0,0,0,false
2187,0,0,0,false
2188,0,0,0,false
2189,0,0,0,false
2190,0,0,0,false
2191,0,0,0,false
2192,0,0,0,false
2193,0,0,0,false
2194,0,0,0,false
2195,0,0,0,false
2196,0,0,0,false
2197,0,0,0,false
2198,0,0,0,false
2199,0,0,0,false
2200,0,0,0,false
2201,0,0,0,false
2202,0,0,0,false
2203,0,0,0,false
2204,0,0,0,false
2205,0,0,0,false
2206,0,0,0,false
2207,0,0,0,false
2208,0,0,0,false
2209,0,0,0,false
2210,0,0,0,false
2211,0,0,0,false
2212,0,0,0,false
2213,0,0,0,false
2214,0,0,0,false
2215,0,0,0,false
2216,0,0,0,false
2217,0,0,0,false
2218,0,0,0,false
2219,0,0,0,false
2220,0,0,0,false
2221,0,0,0,false
2222,0,0,0,false
2223,0,0,0,false
2224,0,0,0,false
2225,0,0,0,false
2226,0,0,0,false
2227,0,0,0,false
2228,0,0,0,false
2229,0,0,0,false
2230,0,0,0,false
2231,0,0,0,false
2232,0,0,0,false
2233,0,0,0,false
2234,0,0,0,false
2235,0,0,0,false
2236,0,0,0,false
2237,0,0,0,false
2238,0,0,0,false
2239,0,0,0,false
2240,0,0,0,false
2241,0,0,0,false
2242,0,0,0,false
2243,0,0,0,false
2244,0,0,0,false
2245,0,0,0,false
2246,0,0,0,false
2247,0,0,0,false
2248,0,0,0,false
2249,0,0,0,false
2250,0,0,0,false
2251,0,0,0,false
2252,0,0,0,false
2253,0,0,0,false
2254,0,0,0,false
2255,0,0,0,false
2256,0,0,0,false
2257,0,0,0,false
2258,0,0,0,false
2259,0,0,0,false
2260,0,0,0,false
2261,0,0,0,false
2262,0,0,0,false
2263,0,0,0,false
2264,0,0,0,false
2265,0,0,0,false
2266,0,0,0,false
2267,0,0,0,false
2268,0,0,0,false
2269,0,0,0,false
2270,0,0,0,false
2271,0,0,0,false
2272,0,0,0,false
2273,0,0,0,false
2274,0,0,0,false
2275,0,0,0,false
2276,0,0,0,false
2277,0,0,0,false
2278,0,0,0,false
2279,0,0,0,false
2280,0,0,0,false
2281,0,0,0,false
2282,0,0,0,false
2283,0,0,0,false
2284,0,0,0,false
2285,0,0,0,false
2286,0,0,0,false
2287,0,0,0,false
2288,0,0,0,false
2289,0,0,0,false
2290,0,0,0,false
2291,0,0,0,false
2292,0,0,0,false
2293,0,0,0,false
2294,0,0,0,false
2295,0,0,0,false
2296,0,0,0,false
2297,0,0,0,false
2298,0,0,0,false
2299,0,0,0,false
2300,0,0,0,false
2301,0,0,0,false
2302,0,0,0,false
2303,0,0,0,false
2304,0,0,0,false
2305,0,0,0,false
2306,0,0,0,false
2307,0,0,0,false
2308,0,0,0,false
2309,0,0,0,false
2310,0,0,0,false
2311,0,0,0,false
2312,0,0,0,false
2313,0,0,0,false
2314,0,0,0,false
2315,0,0,0,false
2316,0,0,0,false
2317,0,0,0,false
2318,0,0,0,false
2319,0,0,0,false
2320,0,0,0,false
2321,0,0,0,false
2322,0,0,0,false
2323,0,0,0,false
2324,0,0,0,false
2325,0,0,0,false
2326,0,0,0,false
2327,0,0,0,false
2328,0,0,0,false
2329,0,0,0,false
2330,0,0,0,false
2331,0,0,0,false
2332,0,0,0,false
2333,0,0,0,false
2334,0,0,0,false
2335,0,0,0,false
2336,0,0,0,false
2337,0,0,0,false
2338,0,0,0,false
2339,0,0,0,false
2340,0,0,0,false
2341,0,0,0,false
2342,0,0,0,false
2343,0,0,0,false
2344,0,0,0,false
2345,0,0,0,false
2346,0,0,0,false
2347,0,0,0,false
2348,0,0,0,false
2349,0,0,0,false
2350,0,0,0,false
2351,0,0,0,false
2352,0,0,0,false
2353,0,0,0,false
2354,0,0,0,false
2355,0,0,0,false
2356,0,0,0,false
2357,0,0,0,false
2358,0,0,0,false
2359,0,0,0,false
2360,0,0,0,false
2361,0,0,0,false
2362,0,0,0,false
2363,0,0,0,false
2364,0,0,0,false
2365,0,0,0,false
2366,0,0,0,false
2367,0,0,0,false
2368,0,0,0,false
2369,0,0,0,false
2370,0,0,0,false
2371,0,0,0,false
2372,0,0,0,false
2373,0,0,0,false
2374,0,0,0,false
2375,0,0,0,false
2376,0,0,0,false
2377,0,0,0,false
2378,0,0,0,false
2379,0,0,0,false
2380,0,0,0,false
2381,0,0,0,false
2382,0,0,0,false
2383,0,0,0,false
2384,0,0,0,false
2385,0,0,0,false
2386,0,0,0,false
2387,0,0,0,false
2388,0,0,0,false
2389,0,0,0,false
2390,0,0,0,false
2391,0,0,0,false
2392,0,0,0,false
2393,0,0,0,false
2394,0,0,0,false
2395,0,0,0,false
2396,0,0,0,false
2397,0,0,0,false
2398,0,0,0,false
2399,0,0,0,false
2400,0,0,0,false
2401,0,0,0,false
2402,0,0,0,false
2403,0,0,0,false
2404,0,0,0,false
2405,0,0,0,false
2406,0,0,0,false
2407,0,0,0,false
2408,0,0,0,false
2409,0,0,0,false
2410,0,0,0,false
2411,0,0,0,false
2412,0,0,0,false
2413,0,0,0,false
2414,0,0,0,false
2415,0,0,0,false
2416,0,0,0,false
2417,0,0,0,false
2418,0,0,0,false
2419,0,0,0,false
2420,0,0,0,false
2421,0,0,0,false
2422,0,0,0,false
2423,0,0,0,false
2424,0,0,0,false
2425,0,0,0,false
2426,0,0,0,false
2427,0,0,0,false
2428,0,0,0,false
2429,0,0,0,false
2430,0,0,0,false
2431,0,0,0,false
2432,0,0,0,false
2433,0,0,0,false
2434,0,0,0,false
2435,0,0,0,false
2436,0,0,0,false
2437,0,0,0,false
2438,0,0,0,false
2439,0,0,0,false
2440,0,0,0,false
2441,0,0,0,false
2442,0,0,0,false
2443,0,0,0,false
2444,0,0,0,false
2445,0,0,0,false
2446,0,0,0,false
2447,0,0,0,false
2448,0,0,0,false
2449,0,0,0,false
2450,0,0,0,false
2451,0,0,0,false
2452,0,0,0,false
2453,0,0,0,false
2454,0,0,0,false
2455,0,0,0,false
2456,0,0,0,false
2457,0,0,0,false
2458,0,0,0,false
2459,0,0,0,false
2460,0,0,0,false
2461,0,0,0,false
2462,0,0,0,false
2463,0,0,0,false
2464,0,0,0,false
2465,0,0,0,false
2466,0,0,0,false
2467,0,0,0,false
2468,0,0,0,false
2469,0,0,0,false
2470,0,0,0,false
2471,0,0,0,false
2472,0,0,0,false
2473,0,0,0,false
2474,0,0,0,false
2475,0,0,0,false
2476,0,0,0,false
2477,0,0,0,false
2478,0,0,0,false
2479,0,0,0,false
2480,0,0,0,false
2481,0,0,0,false
2482,0,0,0,false
2483,0,0,0,false
2484,0,0,0,false
2485,0,0,0,false
2486,0,0,0,false
2487,0,0,0,false
2488,0,0,0,false
2489,0,0,0,false
2490,0,0,0,false
2491,0,0,0,false
2492,0,0,0,false
2493,0,0,0,false
2494,0,0,0,false
2495,0,0,0,false
2496,0,0,0,false
2497,0,0,0,false
2498,0,0,0,false
2499,0,0,0,false
2500,0,0,0,false
2501,0,0,0,false
2502,0,0,0,false
2503,0,0,0,false
2504,0,0,0,false
2505,0,0,0,false
2506,0,0,0,false
2507,0,0,0,false
2508,0,0,0,false
2509,0,0,0,false
2510,0,0,0,false
2511,0,0,0,false
2512,0,0,0,false
2513,0,0,0,false
2514,0,0,0,false
2515,0,0,0,false
2516,0,0,0,false
2517,0,0,0,false
2518,0,0,0,false
2519,0,0,0,false
2520,0,0,0,false
2521,0,0,0,false
2522,0,0,0,false
2523,0,0,0,false
2524,0,0,0,false
2525,0,0,0,false
2526,0,0,0,false
2527,0,0,0,false
2528,0,0,0,false
2529,0,0,0,false
2530,0,0,0,false
2531,0,0,0,false
2532,0,0,0,false
2533,0,0,0,false
2534,0,0,0,false
2535,0,0,0,false
2536,0,0,0,false
2537,0,0,0,false
2538,0,0,0,false
2539,0,0,0,false
2540,0,0,0,false
2541,0,0,0,false
2542,0,0,0,false
2543,0,0,0,false
2544,0,0,0,false
2545,0,0,0,false
2546,0,0,0,false
2547,0,0,0,false
2548,0,0,0,false
2549,0,0,0,false
2550,0,0,0,false
2551,0,0,0,false
2552,0,0,0,false
2553,0,0,0,false
2554,0,0,0,false
2555,0,0,0,false
2556,0,0,0,false
2557,0,0,0,false
2558,0,0,0,false
2559,0,0,0,false
2560,0,0,0,false
2561,0,0,0,false
2562,0,0,0,false
2563,0,0,0,false
2564,0,0,0,false
2565,0,0,0,false
2566,0,0,0,false
2567,0,0,0,false
2568,0,0,0,false
2569,0,0,0,false
2570,0,0,0,false
2571,0,0,0,false
2572,0,0,0,false
2573,0,0,0,false
2574,0,0,0,false
2575,0,0,0,false
2576,0,0,0,false
2577,0,0,0,false
2578,0,0,0,false
2579,0,0,0,false
2580,0,0,0,false
2581,0,0,0,false
2582,0,0,0,false
2583,0,0,0,false
2584,0,0,0,false
2585,0,0,0,false
2586,0,0,0,false
2587,0,0,0,false
2588,0,0,0,false
2589,0,0,0,false
2590,0,0,0,false
2591,0,0,0,false
2592,0,0,0,false
2593,0,0,0,false
2594,0,0,0,false
2595,0,0,0,false
2596,0,0,0,false
2597,0,0,0,false
2598,0,0,0,false
2599,0,0,0,false
2600,0,0,0,false
2601,0,0,0,false
2602,0,0,0,false
2603,0,0,0,false
2604,0,0,0,false
2605,0,0,0,false
2606,0,0,0,false
2607,0,0,0,false
2608,0,0,0,false
2609,0,0,0,false
2610,0,0,0,false
2611,0,0,0,false
2612,0,0,0,false
2613,0,0,0,false
2614,0,0,0,false
2615,0,0,0,false
2616,0,0,0,false
2617,0,0,0,false
2618,0,0,0,false
2619,0,0,0,false
2620,0,0,0,false
2621,0,0,0,false
2622,0,0,0,false
2623,0,0,0,false
2624,0,0,0,false
2625,0,0,0,false
2626,0,0,0,false
2627,0,0,0,false
2628,0,0,0,false
2629,0,0,0,false
2630,0,0,0,false
2631,0,0,0,false
2632,0,0,0,false
2633,0,0,0,false
2634,0,0,0,false
2635,0,0,0,false
2636,0,0,0,false
2637,0,0,0,false
2638,0,0,0,false
2639,0,0,0,false
2640,0,0,0,false
2641,0,0,0,false
2642,0,0,0,false
2643,0,0,0,false
2644,0,0,0,false
2645,0,0,0,false
2646,0,0,0,false
2647,0,0,0,false
2648,0,0,0,false
2649,0,0,0,false
2650,0,0,0,false
2651,0,0,0,false
2652,0,0,0,false
2653,0,0,0,false
2654,0,0,0,false
2655,0,0,0,false
2656,0,0,0,false
2657,0,0,0,false
2658,0,0,0,false
2659,0,0,0,false
2660,0,0,0,false
2661,0,0,0,false
2662,0,0,0,false
2663,0,0,0,false
2664,0,0,0,false
2665,0,0,0,false
2666,0,0,0,false
2667,0,0,0,false
2668,0,0,0,false
2669,0,0,0,false
2670,0,0,0,false
2671,0,0,0,false
2672,0,0,0,false
2673,0,0,0,false
2674,0,0,0,false
2675,0,0,0,false
2676,0,0,0,false
2677,0,0,0,false
2678,0,0,0,false
2679,0,0,0,false
2680,0,0,0,false
2681,0,0,0,false
2682,0,0,0,false
2683,0,0,0,false
2684,0,0,0,false
2685,0,0,0,false
2686,0,0,0,false
2687,0,0,0,false
2688,0,0,0,false
2689,0,0,0,false
2690,0,0,0,false
2691,0,0,0,false
2692,0,0,0,false
2693,0,0,0,false
2694,0,0,0,false
2695,0,0,0,false
2696,0,0,0,false
2697,0,0,0,false
2698,0,0,0,false
2699,0,0,0,false
2700,0,0,0,false
2701,0,0,0,false
2702,0,0,0,false
2703,0,0,0,false
2704,0,0,0,false
2705,0,0,0,false
2706,0,0,0,false
2707,0,0,0,false
2708,0,0,0,false
2709,0,0,0,false
2710,0,0,0,false
2711,0,0,0,false
2712,0,0,0,false
2713,0,0,0,false
2714,0,0,0,false
2715,0,0,0,false
2716,0,0,0,false
2717,0,0,0,false
2718,0,0,0,false
2719,0,0,0,false
2720,0,0,0,false
2721,0,0,0,false
2722,0,0,0,false
2723,0,0,0,false
2724,0,0,0,false
2725,0,0,0,false
2726,0,0,0,false
2727,0,0,0,false
2728,0,0,0,false
2729,0,0,0,false
2730,0,0,0,false
2731,0,0,0,false
2732,0,0,0,false
2733,0,0,0,false
2734,0,0,0,false
2735,0,0,0,false
2736,0,0,0,false
2737,0,0,0,false
2738,0,0,0,false
2739,0,0,0,false
2740,0,0,0,false
2741,0,0,0,false
2742,0,0,0,false
2743,0,0,0,false
2744,0,0,0,false
2745,0,0,0,false
2746,0,0,0,false
2747,0,0,0,false
2748,0,0,0,false
2749,0,0,0,false
2750,0,0,0,false
2751,0,0,0,false
2752,0,0,0,false
2753,0,0,0,false
2754,0,0,0,false
2755,0,0,0,false
2756,0,0,0,false
2757,0,0,0,false
2758,0,0,0,false
2759,0,0,0,false
2760,0,0,0,false
2761,0,0,0,false
2762,0,0,0,false
2763,0,0,0,false
2764,0,0,0,false
2765,0,0,0,false
2766,0,0,0,false
2767,0,0,0,false
2768,0,0,0,false
2769,0,0,0,false
2770,0,0,0,false
2771,0,0,0,false
2772,0,0,0,false
2773,0,0,0,false
2774,0,0,0,false
2775,0,0,0,false
2776,0,0,0,false
2777,0,0,0,false
2778,0,0,0,false
2779,0,0,0,false
2780,0,0,0,false
2781,0,0,0,false
2782,0,0,0,false
2783,0,0,0,false
2784,0,0,0,false
2785,0,0,0,false
2786,0,0,0,false
2787,0,0,0,false
2788,0,0,0,false
2789,0,0,0,false
2790,0,0,0,false
2791,0,0,0,false
2792,0,0,0,false
2793,0,0,0,false
2794,0,0,0,false
2795,0,0,0,false
2796,0,0,0,false
2797,0,0,0,false
2798,0,0,0,false
2799,0,0,0,false
2800,0,0,0,false
2801,0,0,0,false
2802,0,0,0,false
2803,0,0,0,false
2804,0,0,0,false
2805,0,0,0,false
2806,0,0,0,false
2807,0,0,0,false
2808,0,0,0,false
2809,0,0,0,false
2810,0,0,0,false
2811,0,0,0,false
2812,0,0,0,false
2813,0,0,0,false
2814,0,0,0,false
2815,0,0,0,false
2816,0,0,0,false
2817,0,0,0,false
2818,0,0,0,false
2819,0,0,0,false
2820,0,0,0,false
2821,0,0,0,false
2822,0,0,0,false
2823,0,0,0,false
2824,0,0,0,false
2825,0,0,0,false
2826,0,0,0,false
2827,0,0,0,false
2828,0,0,0,false
2829,0,0,0,false
2830,0,0,0,false
2831,0,0,0,false
2832,0,0,0,false
2833,0,0,0,false
2834,0,0,0,false
2835,0,0,0,false
2836,0,0,0,false
2837,0,0,0,false
2838,0,0,0,false
2839,0,0,0,false
2840,0,0,0,false
2841,0,0,0,false
2842,0,0,0,false
2843,0,0,0,false
2844,0,0,0,false
2845,0,0,0,false
2846,0,0,0,false
2847,0,0,0,false
2848,0,0,0,false
2849,0,0,0,false
2850,0,0,0,false
2851,0,0,0,false
2852,0,0,0,false
2853,0,0,0,false
2854,0,0,0,false
2855,0,0,0,false
2856,0,0,0,false
2857,0,0,0,false
2858,0,0,0,false
2859,0,0,0,false
2860,0,0,0,false
2861,0,0,0,false
2862,0,0,0,false
2863,0,0,0,false
2864,0,0,0,false
2865,0,0,0,false
2866,0,0,0,false
2867,0,0,0,false
2868,0,0,0,false
2869,0,0,0,false
2870,0,0,0,false
2871,0,0,0,false
2872,0,0,0,false
2873,0,0,0,false
2874,0,0,0,false
2875,0,0,0,false
2876,0,0,0,false
2877,0,0,0,false
2878,0,0,0,false
2879,0,0,0,false
2880,0,0,0,false
2881,0,0,0,false
2882,0,0,0,false
2883,0,0,0,false
2884,0,0,0,false
2885,0,0,0,false
2886,0,0,0,false
2887,0,0,0,false
2888,0,0,0,false
2889,0,0,0,false
2890,0,0,0,false
2891,0,0,0,false
2892,0,0,0,false
2893,0,0,0,false
2894,0,0,0,false
2895,0,0,0,false
2896,0,0,0,false
2897,0,0,0,false
2898,0,0,0,false
2899,0,0,0,false
2900,0,0,0,false
2901,0,0,0,false
2902,0,0,0,false
2903,0,0,0,false
2904,0,0,0,false
2905,0,0,0,false
2906,0,0,0,false
2907,0,0,0,false
2908,0,0,0,false
2909,0,0,0,false
2910,0,0,0,false
2911,0,0,0,false
2912,0,0,0,false
2913,0,0,0,false
2914,0,0,0,false
2915,0,0,0,false
2916,0,0,0,false
2917,0,0,0,false
2918,0,0,0,false
2919,0,0,0,false
2920,0,0,0,false
2921,0,0,0,false
2922,0,0,0,false
2923,0,0,0,false
2924,0,0,0,false
2925,0,0,0,false
2926,0,0,0,false
